CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.02;Dividendos;103488.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;2310964.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;417227.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.05;Outros;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.05;Outros;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.01;Receitas;8361606.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.01;Receitas;8934785.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;6668261.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;7088302.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.01.02;Outras Receitas;8802.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.01.02;Outras Receitas;15486.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;1684543.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;1830997.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.02;Insumos Adquiridos de Terceiros;-3695548.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.02;Insumos Adquiridos de Terceiros;-4443276.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-1701565.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-2206608.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1993983.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-2233854.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.02.03;Perda/Recuperação de Valores Ativos;-2814.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.02.04;Outros;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.02.04;Outros;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.03;Valor Adicionado Bruto;4666058.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.03;Valor Adicionado Bruto;4491509.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.04;Retenções;-2120310.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.04;Retenções;-2344500.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.04.01;Depreciação, Amortização e Exaustão;-2120310.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.04.01;Depreciação, Amortização e Exaustão;-2344500.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.04.02;Outras;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.04.02;Outras;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.05;Valor Adicionado Líquido Produzido;2545748.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.05;Valor Adicionado Líquido Produzido;2147009.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.06;Vlr Adicionado Recebido em Transferência;1439807.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.06;Vlr Adicionado Recebido em Transferência;2477833.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.06.01;Resultado de Equivalência Patrimonial;206044.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.06.01;Resultado de Equivalência Patrimonial;234069.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.06.02;Receitas Financeiras;670565.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.06.02;Receitas Financeiras;650160.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.06.03;Outros;563198.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.06.03;Outros;1593604.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.07;Valor Adicionado Total a Distribuir;3985555.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.07;Valor Adicionado Total a Distribuir;4624842.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08;Distribuição do Valor Adicionado;3985555.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08;Distribuição do Valor Adicionado;4624842.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01;Pessoal;1058702.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01;Pessoal;1242173.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01.01;Remuneração Direta;715280.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01.01;Remuneração Direta;816944.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01.02;Benefícios;274358.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01.02;Benefícios;312253.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01.03;F.G.T.S.;69028.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01.03;F.G.T.S.;71697.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01.04;Outros;36.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01.04;Outros;41279.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.01.04.01;Honorários dos administradores;36.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.01.04.01;Honorários dos administradores;41279.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.02;Impostos, Taxas e Contribuições;326404.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.02;Impostos, Taxas e Contribuições;485761.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.02.01;Federais;284467.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.02.01;Federais;442435.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.02.02;Estaduais;40051.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.02.02;Estaduais;41651.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.02.03;Municipais;1886.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.02.03;Municipais;1675.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03;Remuneração de Capitais de Terceiros;1584705.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03;Remuneração de Capitais de Terceiros;1420629.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03.01;Juros;874223.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03.01;Juros;911892.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03.02;Aluguéis;8671.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03.02;Aluguéis;12140.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03.03;Outras;701811.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03.03;Outras;496597.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.01;Variações cambiais;456016.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03.03.01;Variações cambiais;287769.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.03.03.02;Outras;245795.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.03.03.02;Outras;208828.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04;Remuneração de Capitais Próprios;1015744.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04;Remuneração de Capitais Próprios;1476279.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04.01;Juros sobre o Capital Próprio;255000.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.01;Juros sobre o Capital Próprio;155000.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04.02;Dividendos;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.02;Dividendos;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;760744.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;1321279.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;7.08.05;Outros;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;7.08.05;Outros;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01;Receitas;8106421.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01;Receitas;9201918.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;8095885.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.01;Vendas de Mercadorias, Produtos e Serviços;9180989.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.02;Outras Receitas;15969.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.02;Outras Receitas;36642.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.03;Receitas refs. à Construção de Ativos Próprios;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-5433.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;-15713.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02;Insumos Adquiridos de Terceiros;-6447753.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02;Insumos Adquiridos de Terceiros;-7223186.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-5387480.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-6096942.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-989843.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-1119577.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.02.04;Outros;-70430.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.02.04;Outros;-6667.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.03;Valor Adicionado Bruto;1658668.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.03;Valor Adicionado Bruto;1978732.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04;Retenções;-146292.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04;Retenções;-164628.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04.01;Depreciação, Amortização e Exaustão;-146292.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;7.04.01;Depreciação, Amortização e Exaustão;-164628.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;7.04.02;Outras;0.0000000000;S
